name1,path1,def_line1,name2,path2,def_line2,label
x,protobuf//src/google/protobuf/stubs/stringpiece.h,355,y,protobuf//src/google/protobuf/stubs/stringpiece.h,355,2
query.parent,protobuf/src/google/protobuf/descriptor.cc,1514,parent,protobuf/src/google/protobuf/descriptor.cc,1513,1
value,protobuf//src/google/protobuf/wire_format_lite.cc,184,value,protobuf//src/google/protobuf/wire_format_lite.cc,218,2
str,protobuf/src/google/protobuf/stubs/strutil.cc,89,str+1,protobuf/src/google/protobuf/stubs/strutil.cc,89,1
placeholder_file->package_,protobuf/src/google/protobuf/descriptor.cc,4488,placeholder_package,protobuf/src/google/protobuf/descriptor.cc,4450,1
result->containing_type_,protobuf/src/google/protobuf/descriptor.cc,5340,parent,protobuf/src/google/protobuf/descriptor.cc,5339,1
result->pool_,protobuf/src/google/protobuf/descriptor.cc,5050,pool_,protobuf/src/google/protobuf/descriptor.cc,3687,1
file_->tables_,protobuf/src/google/protobuf/descriptor.cc,3698,file_tables_,protobuf/src/google/protobuf/descriptor.cc,3699,1
data,protobuf//src/google/protobuf/text_format.cc,1441,void_buffer,protobuf//src/google/protobuf/text_format.cc,1460,2
sizep,protobuf/src/google/protobuf/descriptor.cc,1817,p,protobuf/src/google/protobuf/descriptor.cc,1816,1
enum_name,protobuf//src/google/protobuf/util/internal/utility.cc,222,it,protobuf//src/google/protobuf/util/internal/utility.cc,234,2
metadata,protobuf/src/google/protobuf/generated_message_reflection.cc,3103,ptr,protobuf/src/google/protobuf/generated_message_reflection.cc,3102,1
enum_value,protobuf/src/google/protobuf/descriptor.cc,7754,candicate_descriptor,protobuf/src/google/protobuf/descriptor.cc,7770,1
type_url_field,protobuf//src/google/protobuf/any.cc,64,value_field,protobuf//src/google/protobuf/any.cc,65,2
query.parent,protobuf/src/google/protobuf/descriptor.cc,1670,parent,protobuf/src/google/protobuf/descriptor.cc,1661,1
ASCII_digits,protobuf/src/google/protobuf/stubs/strutil.cc,1058,buffer,protobuf/src/google/protobuf/stubs/strutil.cc,1056,2
value,protobuf//src/google/protobuf/text_format.cc,771,value,protobuf//src/google/protobuf/text_format.cc,778,2
buffer,protobuf//src/google/protobuf/util/internal/json_escaping.cc,277,sp,protobuf//src/google/protobuf/util/internal/json_escaping.cc,279,2
ret,protobuf/src/google/protobuf/generated_message_reflection.cc,2128,*result,protobuf/src/google/protobuf/generated_message_reflection.cc,2127,1
value,protobuf//src/google/protobuf/text_format.cc,771,value,protobuf//src/google/protobuf/text_format.cc,799,2
field->default_value_enum_,protobuf/src/google/protobuf/descriptor.cc,6313,default_value,protobuf/src/google/protobuf/descriptor.cc,6489,1
result.has_bit_indices_,protobuf/src/google/protobuf/generated_message_reflection.cc,2869,offsets+migration_schema.has_bit_indices_index,protobuf/src/google/protobuf/generated_message_reflection.cc,2867,1
value,protobuf//src/google/protobuf/text_format.cc,785,value,protobuf//src/google/protobuf/text_format.cc,814,2
file_,protobuf/src/google/protobuf/descriptor.cc,3698,result,protobuf/src/google/protobuf/descriptor.cc,5050,1
value,protobuf//src/google/protobuf/text_format.cc,778,value,protobuf//src/google/protobuf/text_format.cc,785,2
ptr,protobuf/src/google/protobuf/descriptor.cc,621,value,protobuf/src/google/protobuf/descriptor.cc,619,1
endptr,protobuf/src/google/protobuf/stubs/strutil.cc,1333,str,protobuf/src/google/protobuf/stubs/strutil.cc,1332,2
temp_endptr,protobuf/src/google/protobuf/stubs/strutil.cc,2449,endptr,protobuf/src/google/protobuf/stubs/strutil.cc,2442,2
p,protobuf//src/google/protobuf/stubs/strutil.cc,319,d,protobuf//src/google/protobuf/stubs/strutil.cc,318,2
placeholder_value->type_,protobuf/src/google/protobuf/descriptor.cc,4512,placeholder_enum,protobuf/src/google/protobuf/descriptor.cc,4496,1
value,protobuf//src/google/protobuf/text_format.cc,778,value,protobuf//src/google/protobuf/text_format.cc,814,2
src_str,protobuf//src/google/protobuf/stubs/structurally_valid.cc,585,src,protobuf//src/google/protobuf/stubs/structurally_valid.cc,593,2
buffer_size,protobuf//src/google/protobuf/io/coded_stream.cc,635,void_buffer,protobuf//src/google/protobuf/io/coded_stream.cc,634,2
out,protobuf//src/google/protobuf/io/zero_copy_stream_impl_lite.cc,358,data,protobuf//src/google/protobuf/io/zero_copy_stream_impl_lite.cc,348,2
name_data,protobuf/src/google/protobuf/descriptor.cc,5192,result->dependencies_once_+1,protobuf/src/google/protobuf/descriptor.cc,5050,1
service->options_,protobuf/src/google/protobuf/descriptor.cc,6595,&ServiceOptions::default_instance(),protobuf/src/google/protobuf/descriptor.cc,6479,1
name,protobuf//src/google/protobuf/generated_enum_util.cc,60,value,protobuf//src/google/protobuf/generated_enum_util.cc,60,2
str_start,protobuf//src/google/protobuf/stubs/strutil.cc,88,str,protobuf//src/google/protobuf/stubs/strutil.cc,89,2
format,protobuf//src/google/protobuf/io/printer.cc,312,arg_index,protobuf//src/google/protobuf/io/printer.cc,313,2
arg_index,protobuf/src/google/protobuf/io/printer.cc,313,start_var,protobuf/src/google/protobuf/io/printer.cc,353,2
placeholder_message->file_,protobuf/src/google/protobuf/descriptor.cc,4531,placeholder_file,protobuf/src/google/protobuf/descriptor.cc,4488,1
value,protobuf//src/google/protobuf/text_format.cc,764,value,protobuf//src/google/protobuf/text_format.cc,785,2
field->options_,protobuf/src/google/protobuf/descriptor.cc,6313,&FieldOptions::default_instance(),protobuf/src/google/protobuf/descriptor.cc,4846,1
remove,protobuf//src/google/protobuf/stubs/strutil.cc,87,str,protobuf//src/google/protobuf/stubs/strutil.cc,89,2
value,protobuf//src/google/protobuf/text_format.cc,792,value,protobuf//src/google/protobuf/text_format.cc,814,2
names,protobuf/src/google/protobuf/descriptor.cc,6401,field->type_once_+1,protobuf/src/google/protobuf/descriptor.cc,6313,1
source_code_info_,protobuf/src/google/protobuf/compiler/parser.cc,286,source_code_info,protobuf/src/google/protobuf/compiler/parser.cc,432,1
result->file_,protobuf/src/google/protobuf/descriptor.cc,6110,file_,protobuf/src/google/protobuf/descriptor.cc,3698,1
value,protobuf//src/google/protobuf/text_format.cc,792,value,protobuf//src/google/protobuf/text_format.cc,799,2
result->options_,protobuf/src/google/protobuf/descriptor.cc,1710,&EnumValueOptions::default_instance(),protobuf/src/google/protobuf/descriptor.cc,6109,1
result->file_,protobuf/src/google/protobuf/descriptor.cc,5340,file_,protobuf/src/google/protobuf/descriptor.cc,3698,1
placeholder_enum->options_,protobuf/src/google/protobuf/descriptor.cc,4496,&EnumOptions::default_instance(),protobuf/src/google/protobuf/descriptor.cc,5724,1
source_code_info_,protobuf/src/google/protobuf/compiler/parser.cc,531,&source_code_info,protobuf/src/google/protobuf/compiler/parser.cc,623,1
value,protobuf//src/google/protobuf/text_format.cc,764,value,protobuf//src/google/protobuf/text_format.cc,792,2
str_start,protobuf/src/google/protobuf/stubs/strutil.cc,88,remove,protobuf/src/google/protobuf/stubs/strutil.cc,87,2
value,protobuf//src/google/protobuf/text_format.cc,771,value,protobuf//src/google/protobuf/text_format.cc,785,2
released,protobuf/src/google/protobuf/generated_message_reflection.cc,2139,copy_from_arena,protobuf/src/google/protobuf/generated_message_reflection.cc,2144,1
str_start,protobuf//src/google/protobuf/stubs/strutil.cc,88,remove,protobuf//src/google/protobuf/stubs/strutil.cc,87,2
has_bits_indices,protobuf//src/google/protobuf/dynamic_message.cc,713,base,protobuf//src/google/protobuf/dynamic_message.cc,794,2
temp_endptr,protobuf//src/google/protobuf/stubs/strutil.cc,2449,localized_endptr,protobuf//src/google/protobuf/stubs/strutil.cc,2459,2
result->dependencies_[i],protobuf/src/google/protobuf/descriptor.cc,5050,dependency,protobuf/src/google/protobuf/descriptor.cc,5138,1
target,protobuf//src/google/protobuf/dynamic_message.cc,667,base,protobuf//src/google/protobuf/dynamic_message.cc,794,2
placeholder->source_code_info_,protobuf/src/google/protobuf/descriptor.cc,4573,&SourceCodeInfo::default_instance(),protobuf/src/google/protobuf/descriptor.cc,7976,1
lazy_name,protobuf/src/google/protobuf/descriptor.cc,8192,once_+1,protobuf/src/google/protobuf/descriptor.cc,238,1
format,protobuf//src/google/protobuf/io/printer.cc,312,start_var,protobuf//src/google/protobuf/io/printer.cc,353,2
result->containing_type_,protobuf/src/google/protobuf/descriptor.cc,5837,parent,protobuf/src/google/protobuf/descriptor.cc,5837,1
placeholder_message->options_,protobuf/src/google/protobuf/descriptor.cc,4531,&MessageOptions::default_instance(),protobuf/src/google/protobuf/descriptor.cc,4431,1
table,protobuf//src/google/protobuf/generated_message_reflection.cc,3085,eager,protobuf//src/google/protobuf/generated_message_reflection.cc,3085,2
result.inlined_string_indices_,protobuf/src/google/protobuf/generated_message_reflection.cc,2869,offsets+migration_schema.inlined_string_indices_index,protobuf/src/google/protobuf/generated_message_reflection.cc,2867,1
str,protobuf//src/google/protobuf/stubs/strutil.cc,1304,value,protobuf//src/google/protobuf/stubs/strutil.cc,1304,2
value,protobuf//src/google/protobuf/text_format.cc,799,value,protobuf//src/google/protobuf/text_format.cc,814,2
options,protobuf/src/google/protobuf/descriptor.cc,7157,options_to_interpret->options,protobuf/src/google/protobuf/descriptor.cc,7154,1
placeholder->options_,protobuf/src/google/protobuf/descriptor.cc,4573,&FileOptions::default_instance(),protobuf/src/google/protobuf/descriptor.cc,3694,1
str,protobuf//src/google/protobuf/stubs/strutil.cc,1321,endptr,protobuf//src/google/protobuf/stubs/strutil.cc,1322,2
result->file_,protobuf/src/google/protobuf/descriptor.cc,5928,file_,protobuf/src/google/protobuf/descriptor.cc,3698,1
option_name,protobuf/src/google/protobuf/descriptor.cc,1107,:,protobuf/src/google/protobuf/descriptor.cc,1107,1
data,protobuf//src/google/protobuf/stubs/time.cc,287,nanos,protobuf//src/google/protobuf/stubs/time.cc,285,2
possible_undeclared_dependency_,protobuf/src/google/protobuf/descriptor.cc,3713,file,protobuf/src/google/protobuf/descriptor.cc,4300,1
buffer,protobuf//src/google/protobuf/stubs/strutil.cc,848,p,protobuf//src/google/protobuf/stubs/strutil.cc,852,2
original_options,protobuf/src/google/protobuf/descriptor.cc,7158,options_to_interpret->original_options,protobuf/src/google/protobuf/descriptor.cc,7154,1
s.ptr_,protobuf/src/google/protobuf/descriptor.cc,620,ptr,protobuf/src/google/protobuf/descriptor.cc,621,1
unknown_field,protobuf/src/google/protobuf/descriptor.cc,7569,&unknown_fields.field(i),protobuf/src/google/protobuf/descriptor.cc,321,1
endptr,protobuf//src/google/protobuf/stubs/strutil.cc,2442,localized_endptr,protobuf//src/google/protobuf/stubs/strutil.cc,2459,2
str,protobuf//src/google/protobuf/stubs/strutil.h,116,prefix,protobuf//src/google/protobuf/stubs/strutil.h,116,2
placeholder_enum->file_,protobuf/src/google/protobuf/descriptor.cc,4496,placeholder_file,protobuf/src/google/protobuf/descriptor.cc,4488,1
finder.builder_,protobuf/src/google/protobuf/descriptor.cc,7916,builder_,protobuf/src/google/protobuf/descriptor.cc,4017,1
buffer,protobuf/src/google/protobuf/util/internal/json_escaping.cc,277,sp,protobuf/src/google/protobuf/util/internal/json_escaping.cc,279,2
value,protobuf//src/google/protobuf/util/json_util.cc,149,type_name,protobuf//src/google/protobuf/util/json_util.cc,148,2
arg_index,protobuf//src/google/protobuf/io/printer.cc,313,start_var,protobuf//src/google/protobuf/io/printer.cc,353,2
value,protobuf//src/google/protobuf/text_format.cc,771,value,protobuf//src/google/protobuf/text_format.cc,814,2
temp_endptr,protobuf//src/google/protobuf/stubs/strutil.cc,2449,endptr,protobuf//src/google/protobuf/stubs/strutil.cc,2442,2
endptr,protobuf//src/google/protobuf/stubs/strutil.cc,2442,str,protobuf//src/google/protobuf/stubs/strutil.cc,2442,2
result->default_value_string_,protobuf/src/google/protobuf/descriptor.cc,5501,&internal::GetEmptyString(),protobuf/src/google/protobuf/descriptor.cc,102,1
buffer_size,protobuf/src/google/protobuf/io/coded_stream.cc,635,void_buffer,protobuf/src/google/protobuf/io/coded_stream.cc,634,2
result->containing_type_,protobuf/src/google/protobuf/descriptor.cc,5501,parent,protobuf/src/google/protobuf/descriptor.cc,5500,1
out_size,protobuf//src/google/protobuf/io/zero_copy_stream_impl_lite.cc,359,out,protobuf//src/google/protobuf/io/zero_copy_stream_impl_lite.cc,358,2
value,protobuf//src/google/protobuf/wire_format.cc,99,value,protobuf//src/google/protobuf/wire_format.cc,137,2
str,protobuf//src/google/protobuf/util/internal/utility.cc,395,double_value,protobuf//src/google/protobuf/util/internal/utility.cc,396,2
*sub_message_holder,protobuf/src/google/protobuf/generated_message_reflection.cc,2065,sub_message,protobuf/src/google/protobuf/generated_message_reflection.cc,2039,1
descriptor_,protobuf/src/google/protobuf/descriptor.cc,236,descriptor,protobuf/src/google/protobuf/descriptor.cc,8177,1
names_ptr,protobuf/src/google/protobuf/descriptor.cc,8144,dependencies_once_+1,protobuf/src/google/protobuf/descriptor.cc,1663,1
data,protobuf//src/google/protobuf/descriptor.cc,392,used,protobuf//src/google/protobuf/descriptor.cc,393,2
value,protobuf//src/google/protobuf/text_format.cc,764,value,protobuf//src/google/protobuf/text_format.cc,799,2
ptr,protobuf//src/google/protobuf/io/tokenizer.cc,949,output,protobuf//src/google/protobuf/io/tokenizer.cc,936,2
value,protobuf//src/google/protobuf/text_format.cc,771,value,protobuf//src/google/protobuf/text_format.cc,792,2
value,protobuf//src/google/protobuf/text_format.cc,764,value,protobuf//src/google/protobuf/text_format.cc,778,2
result->type_,protobuf/src/google/protobuf/descriptor.cc,6038,parent,protobuf/src/google/protobuf/descriptor.cc,6037,1
endptr,protobuf//src/google/protobuf/stubs/strutil.cc,1333,str,protobuf//src/google/protobuf/stubs/strutil.cc,1332,2
result->containing_type_,protobuf/src/google/protobuf/descriptor.cc,5928,parent,protobuf/src/google/protobuf/descriptor.cc,5927,1
package->file,protobuf/src/google/protobuf/descriptor.cc,4654,file,protobuf/src/google/protobuf/descriptor.cc,4640,1
value,protobuf//src/google/protobuf/text_format.cc,764,value,protobuf//src/google/protobuf/text_format.cc,814,2
oneof_decl->options_,protobuf/src/google/protobuf/descriptor.cc,6255,&OneofOptions::default_instance(),protobuf/src/google/protobuf/descriptor.cc,5370,1
default_instance,protobuf//src/google/protobuf/generated_message_reflection.cc,2867,result,protobuf//src/google/protobuf/generated_message_reflection.cc,2869,2
dst,protobuf//src/google/protobuf/stubs/structurally_valid.cc,595,src,protobuf//src/google/protobuf/stubs/structurally_valid.cc,593,2
out_size,protobuf//src/google/protobuf/io/zero_copy_stream_impl_lite.cc,359,data,protobuf//src/google/protobuf/io/zero_copy_stream_impl_lite.cc,348,2
result->scope_.extension_scope,protobuf/src/google/protobuf/descriptor.cc,951,parent,protobuf/src/google/protobuf/descriptor.cc,5500,1
file->options_,protobuf/src/google/protobuf/descriptor.cc,6163,&FileOptions::default_instance(),protobuf/src/google/protobuf/descriptor.cc,3694,1
new_base,protobuf//src/google/protobuf/dynamic_message.cc,616,new_base,protobuf//src/google/protobuf/dynamic_message.cc,620,2
result->type_,protobuf/src/google/protobuf/descriptor.cc,1710,parent,protobuf/src/google/protobuf/descriptor.cc,1661,1
target,protobuf//src/google/protobuf/dynamic_message.cc,667,has_bits_indices,protobuf//src/google/protobuf/dynamic_message.cc,713,2
buffer,protobuf/src/google/protobuf/stubs/strutil.cc,848,p,protobuf/src/google/protobuf/stubs/strutil.cc,852,2
ptr,protobuf/src/google/protobuf/generated_message_reflection.cc,3102,base+offset,protobuf/src/google/protobuf/generated_message_reflection.cc,3099,1
format,protobuf/src/google/protobuf/io/printer.cc,312,start_var,protobuf/src/google/protobuf/io/printer.cc,353,1
ASCII_digits,protobuf//src/google/protobuf/stubs/strutil.cc,1058,buffer,protobuf//src/google/protobuf/stubs/strutil.cc,1056,2
p,protobuf//src/google/protobuf/parse_context.h,546,out,protobuf//src/google/protobuf/parse_context.h,546,2
src,protobuf//src/google/protobuf/stubs/structurally_valid.cc,504,rest_consumed,protobuf//src/google/protobuf/stubs/structurally_valid.cc,508,2
result.offsets_,protobuf/src/google/protobuf/generated_message_reflection.cc,2869,offsets+migration_schema.offsets_index+6,protobuf/src/google/protobuf/generated_message_reflection.cc,2867,1
end,protobuf//src/google/protobuf/io/tokenizer.cc,1006,start,protobuf//src/google/protobuf/io/tokenizer.cc,1005,2
enum_type,protobuf/src/google/protobuf/descriptor.cc,8063,type_descriptor_.enum_type,protobuf/src/google/protobuf/descriptor.cc,955,1
value_p,protobuf//src/google/protobuf/stubs/strutil.cc,782,negative,protobuf//src/google/protobuf/stubs/strutil.cc,784,2
lazy_type_name,protobuf//src/google/protobuf/descriptor.cc,8064,lazy_default_value_enum_name,protobuf//src/google/protobuf/descriptor.cc,8065,2
range->options_,protobuf/src/google/protobuf/descriptor.cc,6306,&ExtensionRangeOptions::default_instance(),protobuf/src/google/protobuf/descriptor.cc,1647,1
value,protobuf//src/google/protobuf/text_format.cc,785,value,protobuf//src/google/protobuf/text_format.cc,799,2
result->all_names_,protobuf/src/google/protobuf/descriptor.cc,5501,all_names.array,protobuf/src/google/protobuf/descriptor.cc,5509,1
value,protobuf//src/google/protobuf/text_format.cc,764,value,protobuf//src/google/protobuf/text_format.cc,771,2
result->file_,protobuf/src/google/protobuf/descriptor.cc,5501,file_,protobuf/src/google/protobuf/descriptor.cc,3698,1
format,protobuf//src/google/protobuf/stubs/substitute.cc,67,target,protobuf//src/google/protobuf/stubs/substitute.cc,112,2
result->service_,protobuf/src/google/protobuf/descriptor.cc,6133,parent,protobuf/src/google/protobuf/descriptor.cc,6132,1
lhs_sub,protobuf//src/google/protobuf/generated_message_reflection.cc,652,rhs_sub,protobuf//src/google/protobuf/generated_message_reflection.cc,653,2
copy,protobuf//src/google/protobuf/descriptor_database.cc,568,encoded_file_descriptor,protobuf//src/google/protobuf/descriptor_database.cc,566,2
nanos,protobuf//src/google/protobuf/stubs/time.cc,285,seconds,protobuf//src/google/protobuf/stubs/time.cc,285,2
query.parent,protobuf/src/google/protobuf/descriptor.cc,1650,parent,protobuf/src/google/protobuf/descriptor.cc,1641,1
temp_endptr,protobuf//src/google/protobuf/stubs/strutil.cc,2449,str,protobuf//src/google/protobuf/stubs/strutil.cc,2442,2
data,protobuf//src/google/protobuf/io/printer.cc,247,void_buffer,protobuf//src/google/protobuf/io/printer.cc,260,2
start,protobuf//src/google/protobuf/stubs/strutil.cc,668,negative_ptr,protobuf//src/google/protobuf/stubs/strutil.cc,667,2
placeholder->tables_,protobuf/src/google/protobuf/descriptor.cc,4573,&FileDescriptorTables::GetEmptyInstance(),protobuf/src/google/protobuf/descriptor.cc,1453,1
src_str,protobuf//src/google/protobuf/stubs/structurally_valid.cc,585,dst,protobuf//src/google/protobuf/stubs/structurally_valid.cc,595,2
descriptor,protobuf/src/google/protobuf/descriptor.cc,7279,options_descriptor,protobuf/src/google/protobuf/descriptor.cc,7251,1
factory,protobuf/src/google/protobuf/generated_message_reflection.cc,2106,message_factory_,protobuf/src/google/protobuf/generated_message_reflection.cc,1038,1
idst,protobuf//src/google/protobuf/stubs/structurally_valid.cc,585,src,protobuf//src/google/protobuf/stubs/structurally_valid.cc,593,2
factory,protobuf/src/google/protobuf/generated_message_reflection.cc,1981,message_factory_,protobuf/src/google/protobuf/generated_message_reflection.cc,1038,1
lazy_type_name,protobuf/src/google/protobuf/descriptor.cc,8064,type_once_+1,protobuf/src/google/protobuf/descriptor.cc,944,1
segment,protobuf//src/google/protobuf/util/internal/field_mask_utility.cc,50,prefix,protobuf//src/google/protobuf/util/internal/field_mask_utility.cc,49,2
value,protobuf//src/google/protobuf/text_format.cc,778,value,protobuf//src/google/protobuf/text_format.cc,792,2
sub_symbol,protobuf//src/google/protobuf/descriptor_database.cc,188,super_symbol,protobuf//src/google/protobuf/descriptor_database.cc,188,2
*file_level_enum_descriptors_,protobuf/src/google/protobuf/generated_message_reflection.cc,2935,descriptor,protobuf/src/google/protobuf/generated_message_reflection.cc,2925,1
type,protobuf//src/google/protobuf/util/internal/type_info.cc,110,camel_case_name,protobuf//src/google/protobuf/util/internal/type_info.cc,111,2
end,protobuf/src/google/protobuf/io/printer.cc,143,text+pos,protobuf/src/google/protobuf/io/printer.cc,117,1
value,protobuf//src/google/protobuf/text_format.cc,778,value,protobuf//src/google/protobuf/text_format.cc,799,2
input_,protobuf/src/google/protobuf/compiler/parser.cc,529,input,protobuf/src/google/protobuf/compiler/parser.cc,614,1
result->source_code_info_,protobuf/src/google/protobuf/descriptor.cc,5050,info,protobuf/src/google/protobuf/descriptor.cc,5055,1
lazy_default_value_enum_name,protobuf/src/google/protobuf/descriptor.cc,8065,lazy_type_name+strlen(lazy_type_name)+1,protobuf/src/google/protobuf/descriptor.cc,8064,1
value_p,protobuf//src/google/protobuf/stubs/strutil.cc,768,negative,protobuf//src/google/protobuf/stubs/strutil.cc,770,2
enum_type->options_,protobuf/src/google/protobuf/descriptor.cc,6576,&EnumOptions::default_instance(),protobuf/src/google/protobuf/descriptor.cc,5724,1
buffer,protobuf//src/google/protobuf/stubs/strutil.cc,803,p,protobuf//src/google/protobuf/stubs/strutil.cc,807,2
idst,protobuf/src/google/protobuf/stubs/structurally_valid.cc,585,dst,protobuf/src/google/protobuf/stubs/structurally_valid.cc,595,1
has_bits_indices,protobuf/src/google/protobuf/generated_message_reflection.cc,1508,schema_.has_bit_indices_,protobuf/src/google/protobuf/generated_message_reflection.cc,1036,1
buffer,protobuf/src/google/protobuf/stubs/strutil.cc,1242,parsed_value,protobuf/src/google/protobuf/stubs/strutil.cc,1273,2
str_start,protobuf/src/google/protobuf/stubs/strutil.cc,88,str,protobuf/src/google/protobuf/stubs/strutil.cc,89,1
